,AAPL_Close,VIX,GDP,FedRate,CPI,Unemployment
2024-10-19,234.4839324951172,18.030000686645508,29723.864,4.83,315.564,4.1
2024-10-20,234.4839324951172,18.030000686645508,29723.864,4.83,315.564,4.1
2024-10-21,235.96067810058594,18.3700008392334,29723.864,4.83,315.564,4.1
2024-10-22,235.342041015625,18.200000762939453,29723.864,4.83,315.564,4.1
2024-10-23,230.25323486328125,19.239999771118164,29723.864,4.83,315.564,4.1
2024-10-24,230.06365966796875,19.079999923706055,29723.864,4.83,315.564,4.1
2024-10-25,230.9018096923828,20.329999923706055,29723.864,4.83,315.564,4.1
2024-10-26,230.9018096923828,20.329999923706055,29723.864,4.83,315.564,4.1
2024-10-27,230.9018096923828,20.329999923706055,29723.864,4.83,315.564,4.1
2024-10-28,232.88743591308594,19.799999237060547,29723.864,4.83,315.564,4.1
2024-10-29,233.15684509277344,19.34000015258789,29723.864,4.83,315.564,4.1
2024-10-30,229.59469604492188,20.350000381469727,29723.864,4.83,315.564,4.1
2024-10-31,225.4138946533203,23.15999984741211,29723.864,4.83,315.564,4.1
2024-11-01,222.4204864501953,21.8799991607666,29723.864,4.64,316.449,4.2
2024-11-02,222.4204864501953,21.8799991607666,29723.864,4.64,316.449,4.2
2024-11-03,222.4204864501953,21.8799991607666,29723.864,4.64,316.449,4.2
2024-11-04,221.52244567871094,21.979999542236328,29723.864,4.64,316.449,4.2
2024-11-05,222.95928955078125,20.489999771118164,29723.864,4.64,316.449,4.2
2024-11-06,222.23089599609375,16.270000457763672,29723.864,4.64,316.449,4.2
2024-11-07,226.98043823242188,15.199999809265137,29723.864,4.64,316.449,4.2
2024-11-08,226.7107391357422,14.9399995803833,29723.864,4.64,316.449,4.2
2024-11-09,226.7107391357422,14.9399995803833,29723.864,4.64,316.449,4.2
2024-11-10,226.7107391357422,14.9399995803833,29723.864,4.64,316.449,4.2
2024-11-11,223.98373413085938,14.970000267028809,29723.864,4.64,316.449,4.2
2024-11-12,223.98373413085938,14.710000038146973,29723.864,4.64,316.449,4.2
2024-11-13,224.8727569580078,14.020000457763672,29723.864,4.64,316.449,4.2
2024-11-14,227.9693603515625,14.3100004196167,29723.864,4.64,316.449,4.2
2024-11-15,224.7528839111328,16.139999389648438,29723.864,4.64,316.449,4.2
2024-11-16,224.7528839111328,16.139999389648438,29723.864,4.64,316.449,4.2
2024-11-17,224.7528839111328,16.139999389648438,29723.864,4.64,316.449,4.2
2024-11-18,227.7695770263672,15.579999923706055,29723.864,4.64,316.449,4.2
2024-11-19,228.02928161621094,16.350000381469727,29723.864,4.64,316.449,4.2
2024-11-20,228.7484893798828,17.15999984741211,29723.864,4.64,316.449,4.2
2024-11-21,228.26902770996094,16.8700008392334,29723.864,4.64,316.449,4.2
2024-11-22,229.61753845214844,15.239999771118164,29723.864,4.64,316.449,4.2
2024-11-23,229.61753845214844,15.239999771118164,29723.864,4.64,316.449,4.2
2024-11-24,229.61753845214844,15.239999771118164,29723.864,4.64,316.449,4.2
2024-11-25,232.61424255371094,14.600000381469727,29723.864,4.64,316.449,4.2
2024-11-26,234.8018341064453,14.100000381469727,29723.864,4.64,316.449,4.2
2024-11-27,234.67198181152344,14.100000381469727,29723.864,4.64,316.449,4.2
2024-11-28,234.67198181152344,14.100000381469727,29723.864,4.64,316.449,4.2
2024-11-29,237.06935119628906,13.510000228881836,29723.864,4.64,316.449,4.2
2024-11-30,237.06935119628906,13.510000228881836,29723.864,4.64,316.449,4.2
2024-12-01,237.06935119628906,13.510000228881836,29723.864,4.48,317.603,4.1
2024-12-02,239.3268585205078,13.34000015258789,29723.864,4.48,317.603,4.1
2024-12-03,242.3834991455078,13.300000190734863,29723.864,4.48,317.603,4.1
2024-12-04,242.74310302734375,13.449999809265137,29723.864,4.48,317.603,4.1
2024-12-05,242.7730712890625,13.539999961853027,29723.864,4.48,317.603,4.1
2024-12-06,242.5732879638672,12.770000457763672,29723.864,4.48,317.603,4.1
2024-12-07,242.5732879638672,12.770000457763672,29723.864,4.48,317.603,4.1
2024-12-08,242.5732879638672,12.770000457763672,29723.864,4.48,317.603,4.1
2024-12-09,246.47900390625,14.1899995803833,29723.864,4.48,317.603,4.1
2024-12-10,247.4978790283203,14.180000305175781,29723.864,4.48,317.603,4.1
2024-12-11,246.2192840576172,13.579999923706055,29723.864,4.48,317.603,4.1
2024-12-12,247.68768310546875,13.920000076293945,29723.864,4.48,317.603,4.1
2024-12-13,247.85748291015625,13.8100004196167,29723.864,4.48,317.603,4.1
2024-12-14,247.85748291015625,13.8100004196167,29723.864,4.48,317.603,4.1
2024-12-15,247.85748291015625,13.8100004196167,29723.864,4.48,317.603,4.1
2024-12-16,250.7642822265625,14.6899995803833,29723.864,4.48,317.603,4.1
2024-12-17,253.20159912109375,15.869999885559082,29723.864,4.48,317.603,4.1
2024-12-18,247.77757263183594,27.6200008392334,29723.864,4.48,317.603,4.1
2024-12-19,249.51565551757812,24.09000015258789,29723.864,4.48,317.603,4.1
2024-12-20,254.21051025390625,18.360000610351562,29723.864,4.48,317.603,4.1
2024-12-21,254.21051025390625,18.360000610351562,29723.864,4.48,317.603,4.1
2024-12-22,254.21051025390625,18.360000610351562,29723.864,4.48,317.603,4.1
2024-12-23,254.98965454101562,16.780000686645508,29723.864,4.48,317.603,4.1
2024-12-24,257.91644287109375,14.270000457763672,29723.864,4.48,317.603,4.1
2024-12-25,257.91644287109375,14.270000457763672,29723.864,4.48,317.603,4.1
2024-12-26,258.7355041503906,14.729999542236328,29723.864,4.48,317.603,4.1
2024-12-27,255.30929565429688,15.949999809265137,29723.864,4.48,317.603,4.1
2024-12-28,255.30929565429688,15.949999809265137,29723.864,4.48,317.603,4.1
2024-12-29,255.30929565429688,15.949999809265137,29723.864,4.48,317.603,4.1
2024-12-30,251.9230194091797,17.399999618530273,29723.864,4.48,317.603,4.1
2024-12-31,250.1449737548828,17.350000381469727,29723.864,4.48,317.603,4.1
2025-01-01,250.1449737548828,17.350000381469727,29723.864,4.33,319.086,4.0
2025-01-02,243.5821990966797,17.93000030517578,29723.864,4.33,319.086,4.0
2025-01-03,243.0927276611328,16.1299991607666,29723.864,4.33,319.086,4.0
2025-01-04,243.0927276611328,16.1299991607666,29723.864,4.33,319.086,4.0
2025-01-05,243.0927276611328,16.1299991607666,29723.864,4.33,319.086,4.0
2025-01-06,244.73092651367188,16.040000915527344,29723.864,4.33,319.086,4.0
2025-01-07,241.94400024414062,17.81999969482422,29723.864,4.33,319.086,4.0
2025-01-08,242.43344116210938,17.700000762939453,29723.864,4.33,319.086,4.0
2025-01-09,242.43344116210938,17.700000762939453,29723.864,4.33,319.086,4.0
2025-01-10,236.58987426757812,19.540000915527344,29723.864,4.33,319.086,4.0
2025-01-11,236.58987426757812,19.540000915527344,29723.864,4.33,319.086,4.0
2025-01-12,236.58987426757812,19.540000915527344,29723.864,4.33,319.086,4.0
2025-01-13,234.14256286621094,19.190000534057617,29723.864,4.33,319.086,4.0
2025-01-14,233.02378845214844,18.709999084472656,29723.864,4.33,319.086,4.0
2025-01-15,237.60874938964844,16.1200008392334,29723.864,4.33,319.086,4.0
2025-01-16,228.00930786132812,16.600000381469727,29723.864,4.33,319.086,4.0
2025-01-17,229.7274169921875,15.970000267028809,29723.864,4.33,319.086,4.0
2025-01-18,229.7274169921875,15.970000267028809,29723.864,4.33,319.086,4.0
2025-01-19,229.7274169921875,15.970000267028809,29723.864,4.33,319.086,4.0
2025-01-20,229.7274169921875,15.970000267028809,29723.864,4.33,319.086,4.0
2025-01-21,222.39547729492188,15.0600004196167,29723.864,4.33,319.086,4.0
2025-01-22,223.58416748046875,15.100000381469727,29723.864,4.33,319.086,4.0
2025-01-23,223.41436767578125,15.020000457763672,29723.864,4.33,319.086,4.0
2025-01-24,222.5353240966797,14.850000381469727,29723.864,4.33,319.086,4.0
2025-01-25,222.5353240966797,14.850000381469727,29723.864,4.33,319.086,4.0
2025-01-26,222.5353240966797,14.850000381469727,29723.864,4.33,319.086,4.0
2025-01-27,229.6075439453125,17.899999618530273,29723.864,4.33,319.086,4.0
2025-01-28,237.99832153320312,16.40999984741211,29723.864,4.33,319.086,4.0
2025-01-29,239.0971221923828,16.559999465942383,29723.864,4.33,319.086,4.0
2025-01-30,237.3290557861328,15.84000015258789,29723.864,4.33,319.086,4.0
2025-01-31,235.74081420898438,16.43000030517578,29723.864,4.33,319.086,4.0
2025-02-01,235.74081420898438,16.43000030517578,29723.864,4.33,319.775,4.1
2025-02-02,235.74081420898438,16.43000030517578,29723.864,4.33,319.775,4.1
2025-02-03,227.75958251953125,18.6200008392334,29723.864,4.33,319.775,4.1
2025-02-04,232.54432678222656,17.209999084472656,29723.864,4.33,319.775,4.1
2025-02-05,232.21469116210938,15.770000457763672,29723.864,4.33,319.775,4.1
2025-02-06,232.9638671875,15.5,29723.864,4.33,319.775,4.1
2025-02-07,227.3800048828125,16.540000915527344,29723.864,4.33,319.775,4.1
2025-02-08,227.3800048828125,16.540000915527344,29723.864,4.33,319.775,4.1
2025-02-09,227.3800048828125,16.540000915527344,29723.864,4.33,319.775,4.1
2025-02-10,227.64999389648438,15.8100004196167,29723.864,4.33,319.775,4.1
2025-02-11,232.6199951171875,16.020000457763672,29723.864,4.33,319.775,4.1
2025-02-12,236.8699951171875,15.890000343322754,29723.864,4.33,319.775,4.1
2025-02-13,241.52999877929688,15.100000381469727,29723.864,4.33,319.775,4.1
2025-02-14,244.60000610351562,14.770000457763672,29723.864,4.33,319.775,4.1
2025-02-15,244.60000610351562,14.770000457763672,29723.864,4.33,319.775,4.1
2025-02-16,244.60000610351562,14.770000457763672,29723.864,4.33,319.775,4.1
2025-02-17,244.60000610351562,14.770000457763672,29723.864,4.33,319.775,4.1
2025-02-18,244.47000122070312,15.350000381469727,29723.864,4.33,319.775,4.1
2025-02-19,244.8699951171875,15.270000457763672,29723.864,4.33,319.775,4.1
2025-02-20,245.8300018310547,15.65999984741211,29723.864,4.33,319.775,4.1
2025-02-21,245.5500030517578,18.209999084472656,29723.864,4.33,319.775,4.1
2025-02-22,245.5500030517578,18.209999084472656,29723.864,4.33,319.775,4.1
2025-02-23,245.5500030517578,18.209999084472656,29723.864,4.33,319.775,4.1
2025-02-24,247.10000610351562,18.979999542236328,29723.864,4.33,319.775,4.1
2025-02-25,247.0399932861328,19.43000030517578,29723.864,4.33,319.775,4.1
2025-02-26,240.36000061035156,19.100000381469727,29723.864,4.33,319.775,4.1
2025-02-27,237.3000030517578,21.1299991607666,29723.864,4.33,319.775,4.1
2025-02-28,241.83999633789062,19.6299991607666,29723.864,4.33,319.775,4.1
2025-03-01,241.83999633789062,19.6299991607666,29723.864,4.33,319.775,4.2
2025-03-03,238.02999877929688,22.780000686645508,29723.864,4.33,319.775,4.2
2025-03-04,235.92999267578125,23.510000228881836,29723.864,4.33,319.775,4.2
2025-03-05,235.74000549316406,21.93000030517578,29723.864,4.33,319.775,4.2
2025-03-06,235.3300018310547,24.8700008392334,29723.864,4.33,319.775,4.2
2025-03-07,239.07000732421875,23.3700008392334,29723.864,4.33,319.775,4.2
2025-03-10,227.47999572753906,27.860000610351562,29723.864,4.33,319.775,4.2
2025-03-11,220.83999633789062,26.920000076293945,29723.864,4.33,319.775,4.2
2025-03-12,216.97999572753906,24.229999542236328,29723.864,4.33,319.775,4.2
2025-03-13,209.67999267578125,24.65999984741211,29723.864,4.33,319.775,4.2
2025-03-14,213.49000549316406,21.770000457763672,29723.864,4.33,319.775,4.2
